# ssearch36 -m 8C test_data/pone.0192851.s009.faa test_data/pone.0192851.s009.faa
# SSEARCH 36.3.8h Aug, 2019
# Query: 1.A.17.1.1 - 986 aa
# Database: test_data/pone.0192851.s009.faa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 50 hits found
1.A.17.4.10	1.A.17.4.8	28.93	681	484	200	71	796	17	852	2.3e-15	74.6
1.A.17.4.10	1.A.17.4.9	30.92	249	172	26	536	795	1129	1392	1.2e-14	73.0
1.A.17.4.10	1.A.17.4.9	27.02	285	208	36	222	529	218	515	8.9e-12	63.4
1.A.17.4.10	1.A.17.2.2	26.43	401	295	67	235	688	270	684	1.5e-09	54.5
1.A.17.4.10	1.A.17.6.2	21.77	317	248	38	384	704	506	856	6e-09	52.9
1.A.17.4.10	1.A.17.6.6	25.00	332	249	38	344	680	359	723	2.1e-08	51.0
1.A.17.4.10	1.A.17.2.1	24.56	228	172	23	436	673	327	567	1.5e-07	47.7
1.A.17.4.10	1.A.17.6.3	23.48	379	290	62	343	743	377	795	2.7e-06	44.0
1.A.17.4.10	1.A.17.2.5	27.56	127	92	11	512	640	719	854	0.00073	36.0
1.A.17.4.10	1.A.17.6.7	23.03	304	234	50	472	804	457	781	0.00083	35.8
1.A.17.4.10	1.A.17.3.5	24.52	363	274	44	367	750	451	836	0.0014	35.1
1.A.17.4.10	1.A.17.6.5	25.12	203	152	27	460	664	374	601	0.0015	34.4
1.A.17.4.10	1.A.17.6.4	25.91	247	183	70	227	518	228	499	0.0097	32.3
1.A.17.4.10	1.A.17.6.4	27.27	110	80	11	584	696	654	771	0.094	29.0
1.A.17.4.10	1.A.17.2.3	22.31	242	188	27	394	642	258	519	0.027	30.4
1.A.17.4.10	1.A.17.2.3	30.77	78	54	11	228	307	171	257	0.26	27.1
1.A.17.4.10	1.A.17.2.4	24.36	78	59	1	585	662	370	448	0.069	28.5
1.A.17.4.10	1.A.17.3.3	21.48	298	234	29	428	738	396	709	0.14	28.3
1.A.17.4.10	1.A.17.5.4	20.71	140	111	13	552	698	662	807	0.23	27.8
1.A.17.4.10	1.A.17.1.15	28.97	107	76	14	585	698	465	578	0.24	27.1
1.A.17.4.10	1.A.17.3.1	29.27	205	145	39	427	654	1776	1996	0.41	28.3
1.A.17.4.10	1.A.17.5.12	24.03	129	98	21	627	775	116	245	0.42	26.7
1.A.17.4.10	1.A.17.1.13	23.43	175	134	23	337	518	877	1067	0.52	27.1
1.A.17.4.10	1.A.17.1.1	24.34	152	115	18	17	173	109	273	0.6	26.4
1.A.17.4.10	1.A.17.3.11	23.79	227	173	41	438	671	648	908	0.77	26.4
1.A.17.4.10	1.A.17.3.7	26.62	139	102	21	574	724	691	838	0.82	26.2
1.A.17.4.10	1.A.17.6.1	31.71	41	28	0	227	267	458	498	1	25.5
1.A.17.4.10	1.A.17.1.12	30.65	62	43	7	251	312	836	904	1.2	26.2
1.A.17.4.10	1.A.17.3.4	27.74	137	99	26	608	748	562	720	2	25.0
1.A.17.4.10	1.A.17.7.1	38.00	50	31	9	698	750	353	408	2.2	24.3
1.A.17.4.10	1.A.17.7.5	34.62	52	34	5	698	750	340	395	2.5	24.1
1.A.17.4.10	1.A.17.1.17	25.33	75	56	6	586	664	505	581	3.1	23.6
1.A.17.4.10	1.A.17.3.10	33.33	93	62	21	575	678	808	910	3.3	24.1
1.A.17.4.10	1.A.17.3.9	42.42	33	19	5	240	277	89	121	3.6	23.9
1.A.17.4.10	1.A.17.5.1	21.01	138	109	10	209	356	362	499	6.5	22.5
1.A.17.4.10	1.A.17.3.8	26.19	84	62	16	585	679	944	1032	6.9	23.2
1.A.17.4.10	1.A.17.5.11	26.28	156	115	28	474	633	490	669	7.1	22.5
1.A.17.4.10	1.A.17.5.9	28.07	114	82	29	625	757	290	413	8.4	22.2
1.A.17.4.10	1.A.17.1.18	32.39	71	48	16	194	272	130	208	9.1	22.0
# SSEARCH 36.3.8h Aug, 2019
# Query: 1.A.17.4.11 - 726 aa
# Database: test_data/pone.0192851.s009.faa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 47 hits found
1.A.17.4.11	1.A.17.4.11	100.00	726	0	0	1	726	1	726	0	1147.6
1.A.17.4.11	1.A.17.4.2	79.25	718	149	12	1	726	1	722	0	873.8
1.A.17.4.11	1.A.17.4.5	32.87	572	384	44	57	652	91	682	2.4e-58	216.5
1.A.17.4.11	1.A.17.4.10	35.62	553	356	112	36	646	165	771	2.3e-39	153.6
1.A.17.4.11	1.A.17.4.4	28.71	533	380	69	53	644	304	846	1e-35	141.6
1.A.17.4.11	1.A.17.4.6	28.71	606	432	80	14	638	71	737	6.1e-35	138.8
1.A.17.4.11	1.A.17.4.1	28.14	526	378	50	91	632	216	775	9.3e-34	135.1
1.A.17.4.11	1.A.17.4.8	29.05	630	447	122	36	671	107	852	1.2e-29	122.0
1.A.17.4.11	1.A.17.4.3	27.47	517	375	90	52	638	195	731	8.8e-25	105.1
1.A.17.4.11	1.A.17.4.9	32.58	221	149	7	418	639	1133	1359	1.8e-23	102.1
1.A.17.4.11	1.A.17.4.9	30.67	300	208	34	62	389	208	513	2.2e-16	78.5
1.A.17.4.11	1.A.17.4.7	30.53	226	157	8	418	644	667	899	1.5e-22	98.4
1.A.17.4.11	1.A.17.4.7	26.56	369	271	34	23	408	77	462	7.8e-17	79.4
1.A.17.4.11	1.A.17.6.2	21.74	345	270	26	228	579	487	850	2.4e-14	70.7
1.A.17.4.11	1.A.17.6.6	22.58	403	312	48	102	544	297	707	1.4e-11	61.4
1.A.17.4.11	1.A.17.6.3	23.13	454	349	61	165	650	335	817	5.4e-10	56.1
1.A.17.4.11	1.A.17.6.4	26.06	353	261	84	56	461	208	591	4.4e-08	49.9
1.A.17.4.11	1.A.17.6.4	24.64	69	52	0	466	534	654	722	0.081	29.1
1.A.17.4.11	1.A.17.2.1	21.43	322	253	30	238	571	253	592	2.6e-06	43.4
1.A.17.4.11	1.A.17.6.1	22.14	411	320	68	58	521	429	854	6.8e-05	39.2
1.A.17.4.11	1.A.17.2.5	35.14	74	48	2	649	724	178	251	0.00048	36.5
1.A.17.4.11	1.A.17.2.5	44.83	58	32	9	655	717	88	149	0.026	30.7
1.A.17.4.11	1.A.17.2.5	23.31	133	102	16	416	554	746	888	0.15	28.2
1.A.17.4.11	1.A.17.6.5	21.23	212	167	27	287	514	349	571	0.0026	33.5
1.A.17.4.11	1.A.17.6.7	24.22	351	266	55	166	540	269	650	0.014	31.6
1.A.17.4.11	1.A.17.3.3	32.94	85	57	16	449	544	544	633	0.039	30.0
1.A.17.4.11	1.A.17.3.1	26.09	115	85	18	486	603	1941	2070	0.044	31.4
1.A.17.4.11	1.A.17.7.1	35.38	65	42	3	493	558	636	702	0.046	29.8
1.A.17.4.11	1.A.17.2.2	26.69	341	250	92	97	516	271	624	0.086	28.6
1.A.17.4.11	1.A.17.3.7	26.67	135	99	22	419	563	648	794	0.14	28.6
1.A.17.4.11	1.A.17.2.3	27.97	118	85	7	14	134	92	213	0.19	27.5
1.A.17.4.11	1.A.17.1.3	39.68	63	38	13	650	725	1	63	0.32	27.2
1.A.17.4.11	1.A.17.2.4	21.58	139	109	14	522	669	40	183	0.77	24.9
1.A.17.4.11	1.A.17.5.12	23.81	147	112	24	401	561	102	258	1.5	24.7
1.A.17.4.11	1.A.17.1.8	25.49	102	76	16	343	460	479	580	1.7	24.7
1.A.17.4.11	1.A.17.1.9	27.78	126	91	7	478	609	634	760	1.8	24.5
1.A.17.4.11	1.A.17.7.5	31.15	61	42	4	494	556	624	686	2.1	24.2
1.A.17.4.11	1.A.17.3.6	28.80	184	131	37	425	627	859	1060	3.1	24.5
1.A.17.4.11	1.A.17.5.8	30.00	110	77	24	84	209	70	187	3.3	23.8
1.A.17.4.11	1.A.17.5.4	21.43	98	77	5	279	381	589	686	3.4	23.8
1.A.17.4.11	1.A.17.5.6	23.19	138	106	11	270	411	333	477	3.4	23.8
1.A.17.4.11	1.A.17.3.11	24.53	212	160	29	295	518	644	872	3.7	24.0
1.A.17.4.11	1.A.17.5.9	37.00	100	63	29	88	206	80	189	3.7	23.3
1.A.17.4.11	1.A.17.1.15	27.82	248	179	59	448	705	237	533	4.9	22.6
1.A.17.4.11	1.A.17.3.8	38.71	31	19	1	102	132	254	285	5.7	23.3
1.A.17.4.11	1.A.17.1.4	37.74	53	33	4	414	467	351	406	5.8	22.8
1.A.17.4.11	1.A.17.1.7	29.82	57	40	3	449	508	525	581	6.3	23.1
1.A.17.4.11	1.A.17.1.2	34.35	131	86	30	319	471	268	406	6.7	22.6
1.A.17.4.11	1.A.17.3.9	38.24	34	21	0	102	135	90	123	7.6	22.6
1.A.17.4.11	1.A.17.5.11	27.27	88	64	20	97	189	560	662	8	22.1
1.A.17.4.11	1.A.17.3.4	30.77	52	36	3	29	81	638	691	9	22.6
1.A.17.4.11	1.A.17.5.10	29.84	191	134	45	331	543	433	646	9.1	21.9
# SSEARCH 36.3.8h Aug, 2019
# Query: 1.A.17.4.2 - 722 aa
# Database: test_data/pone.0192851.s009.faa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 51 hits found
1.A.17.4.2	1.A.17.4.2	100.00	722	0	0	1	722	1	722	0	1069.5
1.A.17.4.2	1.A.17.4.11	79.25	718	149	12	1	722	1	726	0	823.2
1.A.17.4.2	1.A.17.4.5	31.65	575	393	40	60	656	90	682	2.5e-51	193.2
1.A.17.4.2	1.A.17.4.10	32.50	600	405	93	2	650	128	771	5.6e-35	139.0
1.A.17.4.2	1.A.17.4.4	29.14	549	389	77	27	640	274	834	1.3e-34	138.0
1.A.17.4.2	1.A.17.4.6	30.30	594	414	94	23	642	76	737	1.9e-33	133.8
1.A.17.4.2	1.A.17.4.1	29.80	594	417	75	22	634	131	780	3.1e-33	133.4
1.A.17.4.2	1.A.17.4.8	30.36	662	461	193	3	702	56	872	3.2e-27	113.8
1.A.17.4.2	1.A.17.4.3	27.67	524	379	86	54	642	187	731	3.7e-27	113.0
1.A.17.4.2	1.A.17.4.7	31.58	228	156	9	422	651	667	901	2.4e-22	97.8
1.A.17.4.2	1.A.17.4.7	28.35	321	230	39	75	412	120	462	6.2e-16	76.5
1.A.17.4.2	1.A.17.4.9	33.18	220	147	9	422	643	1133	1359	8.9e-22	96.4
1.A.17.4.2	1.A.17.4.9	27.56	312	226	23	66	394	197	514	6.6e-15	73.6
1.A.17.4.2	1.A.17.6.2	22.66	384	297	32	187	583	448	850	1.3e-16	78.2
1.A.17.4.2	1.A.17.6.3	23.04	460	354	59	164	654	330	817	3e-09	53.6
1.A.17.4.2	1.A.17.2.1	21.05	266	210	16	276	552	292	562	6.2e-09	52.1
1.A.17.4.2	1.A.17.6.6	24.71	510	384	86	2	574	204	736	1.4e-08	51.5
1.A.17.4.2	1.A.17.6.4	25.76	330	245	64	99	465	235	591	3.1e-08	50.4
1.A.17.4.2	1.A.17.6.4	26.67	75	55	5	470	544	654	733	0.57	26.2
1.A.17.4.2	1.A.17.6.1	26.91	431	315	112	29	525	378	854	0.00012	38.4
1.A.17.4.2	1.A.17.2.2	23.46	243	186	32	265	526	375	630	0.0022	33.9
1.A.17.4.2	1.A.17.6.5	22.02	168	131	17	345	518	393	571	0.0066	32.1
1.A.17.4.2	1.A.17.6.7	25.36	276	206	40	250	544	354	650	0.011	31.9
1.A.17.4.2	1.A.17.2.5	26.28	137	101	12	420	560	746	890	0.011	31.9
1.A.17.4.2	1.A.17.2.5	38.10	63	39	5	73	140	496	558	0.42	26.7
1.A.17.4.2	1.A.17.2.5	36.67	60	38	11	659	718	210	280	0.77	25.8
1.A.17.4.2	1.A.17.3.3	32.94	85	57	16	453	548	544	633	0.016	31.2
1.A.17.4.2	1.A.17.3.7	31.30	115	79	25	423	542	648	782	0.022	31.2
1.A.17.4.2	1.A.17.7.1	31.82	110	75	26	497	631	636	746	0.063	29.3
1.A.17.4.2	1.A.17.3.1	22.49	338	262	49	211	578	1678	2034	0.088	30.4
1.A.17.4.2	1.A.17.3.9	24.02	254	193	51	268	560	597	862	0.19	28.0
1.A.17.4.2	1.A.17.1.11	32.50	120	81	23	538	673	502	628	0.26	26.9
1.A.17.4.2	1.A.17.2.3	35.00	100	65	13	95	207	173	272	0.37	26.5
1.A.17.4.2	1.A.17.5.5	27.68	271	196	56	290	580	382	688	0.62	26.0
1.A.17.4.2	1.A.17.7.2	27.04	159	116	31	336	518	440	605	0.84	25.2
1.A.17.4.2	1.A.17.1.7	29.05	179	127	37	269	473	481	670	1.1	25.6
1.A.17.4.2	1.A.17.3.8	28.23	124	89	17	283	421	247	372	1.2	25.6
1.A.17.4.2	1.A.17.1.2	31.34	67	46	4	68	135	248	317	1.4	24.9
1.A.17.4.2	1.A.17.3.11	25.81	217	161	28	295	522	639	872	1.9	24.9
1.A.17.4.2	1.A.17.7.5	34.91	106	69	41	498	637	624	736	2	24.3
1.A.17.4.2	1.A.17.1.9	30.43	115	80	23	24	145	545	675	2.6	23.9
1.A.17.4.2	1.A.17.1.3	37.74	53	33	2	653	706	11	64	2.8	24.1
1.A.17.4.2	1.A.17.5.10	23.66	93	71	8	469	563	554	652	2.9	23.6
1.A.17.4.2	1.A.17.5.12	25.42	177	132	28	429	621	444	632	3	23.6
1.A.17.4.2	1.A.17.3.5	34.09	88	58	20	477	578	802	895	3	23.9
1.A.17.4.2	1.A.17.5.8	28.95	152	108	29	88	263	70	226	3.6	23.6
1.A.17.4.2	1.A.17.2.4	22.82	149	115	26	419	569	304	476	3.8	22.6
1.A.17.4.2	1.A.17.1.15	31.79	151	103	31	494	659	300	466	4.4	22.8
1.A.17.4.2	1.A.17.3.6	40.54	37	22	5	488	526	972	1011	4.6	23.9
1.A.17.4.2	1.A.17.7.4	15.75	127	107	4	425	555	230	356	4.6	22.3
1.A.17.4.2	1.A.17.5.6	24.00	225	171	34	458	696	61	305	4.9	23.2
1.A.17.4.2	1.A.17.1.5	33.33	60	40	6	77	137	149	213	5.2	22.8
1.A.17.4.2	1.A.17.5.11	19.60	250	201	30	300	564	448	712	5.2	22.8
1.A.17.4.2	1.A.17.1.4	25.69	109	81	30	30	157	232	351	5.2	23.0
1.A.17.4.2	1.A.17.7.3	36.36	33	21	0	494	526	535	567	6.4	22.3
1.A.17.4.2	1.A.17.1.14	24.05	79	60	11	204	291	827	907	9.3	22.1
# SSEARCH 36.3.8h Aug, 2019
# Query: 1.A.17.4.3 - 762 aa
# Database: test_data/pone.0192851.s009.faa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 53 hits found
1.A.17.4.3	1.A.17.4.3	100.00	762	0	0	1	762	1	762	0	1259.2
1.A.17.4.3	1.A.17.4.4	28.28	686	492	93	9	740	113	845	9.3e-56	208.2
1.A.17.4.3	1.A.17.4.1	28.98	528	375	89	198	737	179	783	6.3e-35	139.1
1.A.17.4.3	1.A.17.4.1	32.86	70	47	12	121	190	32	113	0.48	26.5
1.A.17.4.3	1.A.17.4.6	26.36	645	475	121	68	738	1	740	2.4e-32	130.3
1.A.17.4.3	1.A.17.4.5	24.78	557	419	78	169	740	54	673	6.8e-31	125.4
1.A.17.4.3	1.A.17.4.2	27.86	524	378	86	187	731	54	642	8.3e-31	125.1
1.A.17.4.3	1.A.17.4.10	27.96	490	353	81	227	744	230	772	9.2e-31	125.1
1.A.17.4.3	1.A.17.4.11	27.47	517	375	90	195	731	52	638	1.9e-26	110.6
1.A.17.4.3	1.A.17.4.8	30.56	602	418	200	131	762	78	849	3.1e-24	104.0
1.A.17.4.3	1.A.17.4.7	29.38	405	286	55	115	538	35	475	7.7e-24	102.8
1.A.17.4.3	1.A.17.4.7	28.64	213	152	34	534	751	665	906	4.7e-15	73.6
1.A.17.4.3	1.A.17.4.9	29.79	329	231	34	189	527	184	536	3.5e-22	97.9
1.A.17.4.3	1.A.17.4.9	26.51	215	158	31	536	752	1133	1376	1e-09	56.5
1.A.17.4.3	1.A.17.4.9	23.97	121	92	16	110	236	834	964	0.74	27.0
1.A.17.4.3	1.A.17.6.4	26.91	327	239	46	152	508	167	509	2.6e-16	77.3
1.A.17.4.3	1.A.17.6.4	29.17	120	85	19	636	760	779	912	0.58	26.3
1.A.17.4.3	1.A.17.6.2	26.21	477	352	78	153	661	314	836	3e-16	77.1
1.A.17.4.3	1.A.17.6.6	25.31	403	301	60	166	601	227	656	2e-14	70.9
1.A.17.4.3	1.A.17.6.3	23.26	387	297	57	341	746	399	823	3e-13	67.0
1.A.17.4.3	1.A.17.6.3	29.67	91	64	15	163	266	299	391	0.53	26.3
1.A.17.4.3	1.A.17.6.5	26.09	483	357	87	85	608	29	557	3.1e-13	66.5
1.A.17.4.3	1.A.17.6.1	23.80	416	317	58	46	494	279	719	1.7e-10	57.9
1.A.17.4.3	1.A.17.6.1	26.61	109	80	18	628	749	754	867	0.78	25.8
1.A.17.4.3	1.A.17.2.2	26.78	366	268	96	232	661	270	667	7.3e-08	48.9
1.A.17.4.3	1.A.17.2.1	28.23	248	178	63	390	659	296	584	0.00016	37.6
1.A.17.4.3	1.A.17.2.1	26.79	56	41	4	232	291	186	241	0.23	27.0
1.A.17.4.3	1.A.17.2.5	26.76	142	104	37	443	609	680	833	0.0021	34.4
1.A.17.4.3	1.A.17.1.10	23.38	278	213	41	271	576	226	516	0.0054	32.9
1.A.17.4.3	1.A.17.1.4	25.12	207	155	45	405	612	446	696	0.0083	32.4
1.A.17.4.3	1.A.17.5.5	26.26	297	219	51	405	736	395	707	0.015	31.4
1.A.17.4.3	1.A.17.7.3	33.90	118	78	26	228	369	47	166	0.018	31.0
1.A.17.4.3	1.A.17.5.8	31.40	86	59	17	219	306	65	165	0.02	31.2
1.A.17.4.3	1.A.17.2.3	27.92	154	111	45	455	612	308	502	0.057	29.2
1.A.17.4.3	1.A.17.3.8	30.65	62	43	0	238	299	254	315	0.072	29.7
1.A.17.4.3	1.A.17.5.6	28.28	198	142	33	210	412	36	261	0.082	29.2
1.A.17.4.3	1.A.17.6.7	20.81	298	236	41	228	558	244	549	0.1	28.7
1.A.17.4.3	1.A.17.3.6	25.00	136	102	17	466	606	839	986	0.33	27.8
1.A.17.4.3	1.A.17.5.4	38.16	76	47	18	253	334	652	739	0.38	27.0
1.A.17.4.3	1.A.17.1.5	30.00	80	56	14	189	282	147	226	0.5	26.3
1.A.17.4.3	1.A.17.1.18	25.29	87	65	6	436	523	314	405	0.78	25.6
1.A.17.4.3	1.A.17.2.4	21.58	380	298	82	220	649	39	450	1.2	24.3
1.A.17.4.3	1.A.17.1.17	22.41	174	135	23	318	502	190	375	1.3	24.8
1.A.17.4.3	1.A.17.3.5	26.21	145	107	25	216	370	193	352	1.4	25.1
1.A.17.4.3	1.A.17.3.4	28.77	73	52	8	96	171	727	804	1.5	25.3
1.A.17.4.3	1.A.17.5.12	51.72	29	14	3	241	270	509	539	1.7	24.6
1.A.17.4.3	1.A.17.3.1	25.33	75	56	6	47	121	2155	2235	2.2	25.8
1.A.17.4.3	1.A.17.1.3	25.00	136	102	18	376	514	499	649	2.5	24.3
1.A.17.4.3	1.A.17.3.9	26.98	63	46	4	238	300	90	156	2.5	24.3
1.A.17.4.3	1.A.17.1.2	26.35	148	109	22	420	574	472	634	2.6	24.1
1.A.17.4.3	1.A.17.1.11	35.14	37	24	4	228	264	182	222	3.2	23.4
1.A.17.4.3	1.A.17.3.7	25.59	340	253	45	32	390	308	673	3.3	24.1
1.A.17.4.3	1.A.17.1.14	39.53	43	26	11	207	259	399	442	3.7	23.6
1.A.17.4.3	1.A.17.5.2	36.00	50	32	3	241	291	533	584	3.9	23.4
1.A.17.4.3	1.A.17.1.9	20.00	100	80	4	470	572	486	586	3.9	23.4
1.A.17.4.3	1.A.17.3.2	21.85	151	118	9	338	493	417	571	4	23.4
1.A.17.4.3	1.A.17.7.5	28.89	90	64	6	493	586	31	122	4.6	23.1
1.A.17.4.3	1.A.17.5.3	36.00	50	32	3	241	291	533	584	4.7	23.1
1.A.17.4.3	1.A.17.1.15	31.37	51	35	6	215	269	135	187	7.1	22.1
1.A.17.4.3	1.A.17.1.7	27.13	129	94	18	18	152	8	148	8.8	22.6
1.A.17.4.3	1.A.17.3.10	24.44	45	34	2	244	290	725	769	9.7	22.4
# SSEARCH 36.3.8h Aug, 2019
# Query: 1.A.17.4.4 - 851 aa
# Database: test_data/pone.0192851.s009.faa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 50 hits found
1.A.17.4.4	1.A.17.4.4	100.00	851	0	0	1	851	1	851	0	1276.1
1.A.17.4.4	1.A.17.4.3	28.38	687	492	91	113	845	9	740	3.3e-52	196.4
1.A.17.4.4	1.A.17.4.5	31.33	581	399	73	251	847	38	675	9.4e-52	194.8
1.A.17.4.4	1.A.17.4.10	31.08	502	346	49	336	847	230	770	5.6e-47	179.1
1.A.17.4.4	1.A.17.4.2	29.33	549	388	77	274	834	27	640	1.1e-36	144.8
1.A.17.4.4	1.A.17.4.11	28.71	533	380	69	304	846	53	644	1.4e-35	141.1
1.A.17.4.4	1.A.17.4.1	26.66	664	487	119	144	839	30	780	6.4e-33	132.6
1.A.17.4.4	1.A.17.4.6	28.27	566	406	114	252	836	80	740	2.3e-32	130.5
1.A.17.4.4	1.A.17.4.7	33.18	220	147	13	627	846	667	899	3.8e-22	97.3
1.A.17.4.4	1.A.17.4.7	24.60	500	377	85	249	794	74	612	5.3e-15	73.6
1.A.17.4.4	1.A.17.4.9	31.22	221	152	16	620	842	1126	1360	1.5e-21	95.9
1.A.17.4.4	1.A.17.4.9	25.32	462	345	70	112	614	23	513	3.7e-13	68.1
1.A.17.4.4	1.A.17.4.9	29.59	98	69	14	72	183	1542	1639	0.12	29.8
1.A.17.4.4	1.A.17.4.8	32.75	229	154	16	618	846	582	826	3.9e-21	93.9
1.A.17.4.4	1.A.17.4.8	24.62	398	300	72	184	615	24	459	1.1e-09	55.8
1.A.17.4.4	1.A.17.6.2	23.50	566	433	80	174	777	239	846	1e-20	92.0
1.A.17.4.4	1.A.17.6.6	24.16	658	499	96	35	749	11	707	2.7e-18	84.0
1.A.17.4.4	1.A.17.6.3	21.29	418	329	59	412	846	359	818	3.4e-15	73.6
1.A.17.4.4	1.A.17.6.4	24.07	324	246	40	269	616	168	507	6.7e-14	69.4
1.A.17.4.4	1.A.17.6.4	20.99	81	64	1	671	752	654	734	0.33	27.3
1.A.17.4.4	1.A.17.2.1	25.31	245	183	29	518	766	315	584	9.3e-13	65.1
1.A.17.4.4	1.A.17.6.5	25.50	353	263	77	340	716	163	568	2.3e-11	60.5
1.A.17.4.4	1.A.17.2.2	24.24	462	350	81	252	772	193	676	4e-08	49.9
1.A.17.4.4	1.A.17.2.5	24.84	153	115	17	565	727	695	854	5.3e-08	49.9
1.A.17.4.4	1.A.17.6.7	20.18	570	455	89	251	851	130	757	1.3e-06	45.2
1.A.17.4.4	1.A.17.2.4	23.24	241	185	35	519	761	187	460	1.2e-05	41.1
1.A.17.4.4	1.A.17.2.3	26.92	156	114	33	558	727	346	520	0.00022	37.4
1.A.17.4.4	1.A.17.3.1	21.10	218	172	32	518	750	1771	2005	0.00026	39.0
1.A.17.4.4	1.A.17.6.1	20.94	468	370	73	74	586	208	703	0.00074	36.0
1.A.17.4.4	1.A.17.6.1	27.27	110	80	10	736	849	754	869	0.51	26.6
1.A.17.4.4	1.A.17.3.11	24.03	258	196	40	511	778	635	922	0.0011	36.0
1.A.17.4.4	1.A.17.3.7	23.55	259	198	43	518	788	524	813	0.0077	33.0
1.A.17.4.4	1.A.17.3.9	25.49	204	152	38	569	777	639	875	0.015	31.9
1.A.17.4.4	1.A.17.3.5	24.30	284	215	38	529	828	532	837	0.016	31.7
1.A.17.4.4	1.A.17.3.3	27.19	114	83	15	635	750	508	634	0.02	31.2
1.A.17.4.4	1.A.17.5.4	22.62	252	195	44	545	806	547	832	0.038	30.5
1.A.17.4.4	1.A.17.7.3	20.43	235	187	35	513	748	324	592	0.22	27.5
1.A.17.4.4	1.A.17.5.5	22.46	236	183	45	549	793	432	703	0.22	27.7
1.A.17.4.4	1.A.17.7.1	25.71	140	104	7	670	815	362	502	0.42	26.8
1.A.17.4.4	1.A.17.3.6	25.00	136	102	12	25	161	50	196	0.61	27.0
1.A.17.4.4	1.A.17.1.16	21.22	245	193	24	336	580	529	797	0.74	26.6
1.A.17.4.4	1.A.17.1.17	26.19	126	93	11	477	603	233	368	0.95	25.4
1.A.17.4.4	1.A.17.1.12	26.24	141	104	16	474	623	796	943	1.1	26.4
1.A.17.4.4	1.A.17.3.8	19.05	189	153	37	566	758	806	1027	1.1	25.9
1.A.17.4.4	1.A.17.1.15	34.88	43	28	4	326	372	137	179	1.3	24.7
1.A.17.4.4	1.A.17.3.4	22.69	357	276	81	450	819	289	713	1.6	25.4
1.A.17.4.4	1.A.17.1.8	23.33	120	92	11	590	719	379	499	1.7	25.0
1.A.17.4.4	1.A.17.5.8	22.90	214	165	26	581	813	338	558	1.7	25.0
1.A.17.4.4	1.A.17.7.5	21.59	176	138	9	639	815	306	489	3.2	23.8
1.A.17.4.4	1.A.17.5.9	23.81	252	192	58	521	784	370	667	3.6	23.6
1.A.17.4.4	1.A.17.7.2	33.78	74	49	12	374	447	14	99	4	23.1
1.A.17.4.4	1.A.17.5.11	21.81	243	190	31	496	756	387	642	5.6	22.9
1.A.17.4.4	1.A.17.1.13	17.65	238	196	13	67	305	23	272	6.1	23.6
1.A.17.4.4	1.A.17.1.18	35.90	78	50	20	293	381	133	219	6.2	22.7
1.A.17.4.4	1.A.17.5.6	23.51	251	192	31	451	714	323	591	7.1	22.9
1.A.17.4.4	1.A.17.5.1	20.88	91	72	9	638	729	89	187	9.3	22.0
# SSEARCH 36.3.8h Aug, 2019
# Query: 1.A.17.4.5 - 703 aa
# Database: test_data/pone.0192851.s009.faa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 55 hits found
1.A.17.4.5	1.A.17.4.5	100.00	703	0	0	1	703	1	703	0	1040.0
1.A.17.4.5	1.A.17.4.11	32.87	572	384	44	91	682	57	652	7.4e-56	208.2
1.A.17.4.5	1.A.17.4.2	31.25	576	396	38	90	682	60	656	3e-52	196.2
1.A.17.4.5	1.A.17.4.4	31.72	580	396	75	38	675	251	847	1e-49	188.0
1.A.17.4.5	1.A.17.4.10	28.94	622	442	62	30	688	137	783	8.8e-45	171.6
1.A.17.4.5	1.A.17.4.1	27.27	583	424	69	34	643	132	756	6.1e-44	168.9
1.A.17.4.5	1.A.17.4.6	27.13	645	470	74	6	678	57	747	2.1e-41	160.2
1.A.17.4.5	1.A.17.4.8	29.93	568	398	125	120	697	166	848	1e-31	128.7
1.A.17.4.5	1.A.17.4.3	24.78	557	419	78	54	673	169	740	1.3e-27	114.5
1.A.17.4.5	1.A.17.4.7	29.95	621	435	228	57	688	75	912	2.2e-23	101.2
1.A.17.4.5	1.A.17.4.9	27.35	223	162	6	448	670	1132	1360	1.1e-19	89.4
1.A.17.4.5	1.A.17.4.9	26.02	342	253	30	65	426	163	514	1.8e-15	75.4
1.A.17.4.5	1.A.17.6.2	23.99	471	358	52	93	601	357	841	2.4e-18	83.9
1.A.17.4.5	1.A.17.6.6	22.78	474	366	61	55	575	218	705	8.4e-13	65.4
1.A.17.4.5	1.A.17.6.6	26.55	113	83	10	139	255	706	824	0.0056	32.8
1.A.17.4.5	1.A.17.6.3	23.41	393	301	62	265	692	410	829	3.8e-09	53.2
